(u'497118', [u'2016071300114003', u'P', u'1', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2017022101414001', u'A', u'2017000072573', u'1', u'ASST', u'12/03/2016', u'0', u'02/22/2017', u'02/22/2017', u'0', u'0', u'0', u'0', u'02/28/2017'])
(u'1036607', [u'2017012600962001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_8040130400519', u'A', u'', u'4', u'PAT', u'12/15/1980', u'0', u'12/15/1980', u'12/15/1980', u'1980', u'1304', u'519', u'0', u'07/31/2015'])
(u'900593', [u'2016092900808002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM', u'2015041100042001', u'A', u'2015000135511', u'4', u'SAT', u'04/09/2015', u'0', u'04/22/2015', u'04/22/2015', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'648594', [u'2016052400227003', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'C/O BOARD OF MANAGERS', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'06/30/2016 12:00:00 AM', u'2015100501154005', u'A', u'2015000364906', u'4', u'AGMT', u'09/10/2015', u'260200', u'10/13/2015', u'10/13/2015', u'0', u'0', u'0', u'0', u'10/31/2015'])
(u'1064742', [u'2016120900790001', u'P', u'1', u'TRUMP CPS LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_8030116700210', u'A', u'', u'3', u'ASST', u'06/17/1980', u'0', u'06/17/1980', u'06/17/1980', u'1980', u'1167', u'210', u'0', u'07/31/2015'])
(u'382611', [u'2016052500946004', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'06/30/2016 12:00:00 AM', u'2016101101429003', u'A', u'2016000377874', u'3', u'MTGE', u'09/27/2016', u'76592.35', u'10/26/2016', u'10/26/2016', u'0', u'0', u'0', u'0', u'10/31/2016'])
(u'44758', [u'2016022600921002', u'P', u'2', u'BD OF MGRS OF 120 RIVERSIDE BLVD  AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2015110600808001', u'A', u'2015000410193', u'2', u'MTGE', u'11/02/2015', u'7332.58', u'11/18/2015', u'11/18/2015', u'0', u'0', u'0', u'0', u'11/30/2015'])
(u'992052', [u'2016121400161002', u'P', u'1', u'TRUMP PRESIDENTIAL INC', u'', u'', u'', u'', u'', u'', u'01/31/2017 12:00:00 AM', u'FT_4130002356813', u'A', u'', u'4', u'ASST', u'', u'0', u'08/04/1987', u'08/04/1987', u'1987', u'2422', u'2000', u'0', u'07/31/2015'])
(u'59312', [u'2016050400597001', u'P', u'2', u'RESIDENTIAL BOARD OF MANAGERS OF TRUMP TOWER CONDO', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'2015121601336001', u'A', u'2015000451284', u'1', u'AGMT', u'09/29/2009', u'213675', u'12/21/2015', u'12/21/2015', u'0', u'0', u'0', u'0', u'12/31/2015'])
(u'621637', [u'2016050901280004', u'P', u'2', u'THE CONDO BOARD OF 200 RIVERSIDE BLVD AT TRUMP PL', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'05/31/2016 12:00:00 AM', u'2015090100447005', u'A', u'2015000318733', u'1', u'AL&R', u'08/28/2015', u'325000', u'09/11/2015', u'09/11/2015', u'0', u'0', u'0', u'0', u'09/30/2015'])
(u'34979', [u'2016020200956001', u'P', u'2', u'BOARD OF MANAGERS-200 RIVERSIDE BOULEVARD AT TRUMP', u'PLACE', u'725 FIFTH AVENUE 16TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM', u'2015112000567001', u'A', u'2015000421083', u'1', u'DEED', u'11/16/2015', u'1050000', u'11/27/2015', u'11/27/2015', u'0', u'0', u'0', u'100', u'11/30/2015'])
(u'1031388', [u'2017011700432001', u'P', u'1', u'TRUMP PALACE / PARC LLC', u'ATTN: LEGAL DEPT.', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2007020101470005', u'A', u'2007000092958', u'1', u'PREL', u'01/23/2007', u'0', u'02/16/2007', u'02/16/2007', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'2778', [u'2016101800842001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'10/31/2016 12:00:00 AM', u'2004021900890002', u'A', u'2004000268294', u'3', u'AL&R', u'02/06/2004', u'0', u'04/30/2004', u'04/30/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'899066', [u'2016050200571001', u'P', u'1', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'C/O MANAGEMENT OFFICE', u'US', u'BROOKLYN', u'NY', u'11224', u'05/31/2016 12:00:00 AM', u'FT_2470000795647', u'A', u'', u'2', u'DEED', u'09/27/1990', u'0', u'11/26/1990', u'11/26/1990', u'1990', u'1018', u'1423', u'0', u'07/31/2015'])
(u'65013', [u'2016091200254001', u'P', u'1', u'STRUMPH CAROLE', u'', u'', u'', u'', u'', u'', u'09/30/2016 12:00:00 AM', u'2015112501179001', u'A', u'2015000435934', u'1', u'DEED', u'11/23/2015', u'959191.5', u'12/09/2015', u'12/09/2015', u'0', u'0', u'0', u'100', u'12/31/2015'])
(u'500384', [u'2016042800814002', u'P', u'2', u'TRUMP PARC EAST CONDOMINIUM BOARD OF MANAGERS', u'100 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'05/31/2016 12:00:00 AM', u'2017020101419001', u'A', u'2017000046112', u'1', u'ASST', u'01/31/2017', u'0', u'02/02/2017', u'02/02/2017', u'0', u'0', u'0', u'0', u'02/28/2017'])
(u'1099495', [u'2017022300040002', u'P', u'1', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM', u'2008032601722001', u'A', u'2008000154276', u'3', u'DEED', u'03/25/2008', u'614040', u'04/17/2008', u'04/17/2008', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'291633', [u'2016061700772001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP INTERNATIONAL HOTEL & T', u'ONE CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'07/31/2016 12:00:00 AM', u'2016062100071001', u'A', u'2016000223471', u'1', u'RPTT&RET', u'06/20/2016', u'400000', u'07/01/2016', u'07/01/2016', u'0', u'0', u'0', u'100', u'07/31/2016'])
(u'235770', [u'2016071300114004', u'P', u'1', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2016050600736001', u'A', u'2016000168285', u'1', u'TOLCC', u'04/04/2016', u'0', u'05/17/2016', u'05/17/2016', u'0', u'0', u'0', u'0', u'05/31/2016'])
(u'795564', [u'2016060301127002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP WORLD TOWER CONDOMI', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2005011801607001', u'A', u'2005000080388', u'4', u'SAT', u'12/03/2004', u'0', u'02/08/2005', u'02/08/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1034933', [u'2017012701324001', u'P', u'1', u'TRUMP  DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_4850002156885', u'A', u'', u'4', u'MTGE', u'', u'15000', u'12/24/1985', u'12/24/1985', u'1985', u'1993', u'639', u'0', u'07/31/2015'])
(u'354915', [u'2016061401643002', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2016092100346002', u'A', u'2016000339113', u'1', u'PAT', u'04/23/2016', u'0', u'09/28/2016', u'09/28/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'55916', [u'2016111701251004', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'11/30/2016 12:00:00 AM', u'2015112400058004', u'A', u'2015000427662', u'4', u'AL&R', u'11/12/2015', u'2220000', u'12/03/2015', u'12/03/2015', u'0', u'0', u'0', u'0', u'12/31/2015'])
(u'443585', [u'2016062801628002', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM', u'2016123000515001', u'A', u'2016000465635', u'1', u'DEED TS', u'12/22/2016', u'90550', u'12/30/2016', u'12/30/2016', u'0', u'0', u'0', u'100', u'12/31/2016'])
(u'637180', [u'2016101000537003', u'P', u'2', u'BOARD OF MANAGERS OF HERITAGE AT TRUMP PLACE CONDO', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM', u'2015101400098001', u'A', u'2015000377522', u'4', u'SAT', u'10/13/2015', u'0', u'10/22/2015', u'10/22/2015', u'0', u'0', u'0', u'0', u'10/31/2015'])
(u'223385', [u'2016070701284003', u'P', u'2', u'CONDOMINIUM BOARD', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'07/31/2016 12:00:00 AM', u'2016051100980001', u'A', u'2016000173582', u'3', u'PAT', u'04/30/2016', u'0', u'05/20/2016', u'05/20/2016', u'0', u'0', u'0', u'0', u'05/31/2016'])
(u'437557', [u'2016072200462003', u'P', u'2', u'TRUMP TOWER CONDOMINIUM', u'771 5TH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2016101101077001', u'A', u'2016000426926', u'1', u'DEED', u'09/26/2016', u'650000', u'12/05/2016', u'12/05/2016', u'0', u'0', u'0', u'100', u'12/31/2016'])
(u'1227812', [u'2017030101257003', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'55 WALL STREET', u'UNIT 506', u'US', u'NEW YORK', u'NY', u'10005', u'03/31/2017 12:00:00 AM', u'FT_4620002235262', u'A', u'', u'4', u'MTGE', u'', u'200000', u'09/09/1986', u'09/09/1986', u'1986', u'2172', u'1830', u'0', u'07/31/2015'])
(u'1233909', [u'2017030600438004', u'P', u'2', u'CONDOMINIUM BOARD', u'TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'03/31/2017 12:00:00 AM', u'FT_1930005085493', u'A', u'', u'1', u'DEED', u'03/11/1996', u'0', u'03/21/1996', u'03/21/1996', u'1996', u'2305', u'1431', u'0', u'07/31/2015'])
(u'905293', [u'2016051600273001', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PARK AVENUE', u'CONDOMINIUM', u'502 PARK AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'FT_4800001967980', u'A', u'', u'4', u'MTGE', u'', u'1250000', u'10/04/1983', u'10/04/1983', u'1983', u'1581', u'1796', u'0', u'07/31/2015'])
(u'940074', [u'2016072000446002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM', u'FT_1000000039200', u'A', u'', u'1', u'PAT', u'', u'0', u'09/02/1983', u'09/02/1983', u'1983', u'714', u'1555', u'0', u'07/31/2015'])
(u'1034434', [u'2017013000262001', u'P', u'1', u'TRUMP DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_3090007306109', u'A', u'', u'3', u'PAT', u'', u'0', u'08/18/2000', u'08/28/2000', u'2000', u'4945', u'2018', u'0', u'07/31/2015'])
(u'742005', [u'2016102500590004', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BLVD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM', u'FT_4350004945235', u'A', u'', u'4', u'DEED', u'10/02/1995', u'0', u'12/04/1995', u'01/18/1996', u'1995', u'4233', u'1768', u'0', u'07/31/2015'])
(u'253471', [u'2016082600543001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM', u'2016041301104001', u'A', u'2016000187654', u'1', u'ZONE', u'03/10/2016', u'0', u'06/03/2016', u'06/03/2016', u'0', u'0', u'0', u'0', u'06/30/2016'])
(u'294321', [u'2016010700842003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2016 12:00:00 AM', u'2016062201400001', u'A', u'2016000223202', u'4', u'SAT', u'06/23/2016', u'0', u'07/01/2016', u'07/01/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'1226212', [u'2017032300940003', u'P', u'2', u'BOARD OF MANAGERS OF 200 RIVERSIDE BLVD AT', u'TRUMP PLACE', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM', u'2012101001224003', u'A', u'2012000421115', u'1', u'AGMT', u'10/04/2012', u'5500000', u'10/24/2012', u'10/24/2012', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1034435', [u'2017013000262001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2007051600065001', u'A', u'2007000262413', u'3', u'MTGE', u'05/03/2007', u'230000', u'05/21/2007', u'05/21/2007', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'184581', [u'2016112500494005', u'P', u'2', u'BOARD OF MANAGERS OF THE 220 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM', u'2016040701287003', u'A', u'2016000128587', u'1', u'AGMT', u'03/28/2016', u'188600', u'04/13/2016', u'04/13/2016', u'0', u'0', u'0', u'0', u'04/30/2016'])
(u'1036936', [u'2017012700489001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2004011601247003', u'A', u'2005000149928', u'2', u'MTGE', u'12/23/2003', u'900000', u'03/15/2005', u'03/15/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'281754', [u'2016120901232003', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP WORLD CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'12/31/2016 12:00:00 AM', u'2016061402539026', u'A', u'2016000217283', u'1', u'MTGE', u'05/26/2016', u'62133.26', u'06/28/2016', u'06/28/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'259541', [u'2016120600082002', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'', u'US', u'NEW YORK', u'NY', u'10069', u'12/31/2016 12:00:00 AM', u'2016072600802001', u'A', u'2016000261410', u'1', u'ASST', u'07/22/2016', u'0', u'07/29/2016', u'07/29/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'1040590', [u'2017012700806006', u'P', u'2', u'BD OF MGRS OF THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM', u'BK_8130126201365', u'A', u'', u'3', u'DEED', u'09/03/1981', u'0', u'09/03/1981', u'09/03/1981', u'1981', u'1262', u'1365', u'0', u'07/31/2015'])
(u'1036935', [u'2017012700489001', u'P', u'1', u'TRUMP DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_2110000847411', u'A', u'', u'2', u'PAT', u'', u'0', u'12/02/1992', u'12/02/1992', u'1992', u'1132', u'1892', u'0', u'07/31/2015'])
(u'475310', [u'2016062002695002', u'P', u'2', u'THE CONDOMINIUM BOARD OF THE TRUMP WORLD TOWER CON', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2017010301559001', u'A', u'2017000004144', u'1', u'DEED', u'12/28/2016', u'999000', u'01/04/2017', u'01/04/2017', u'0', u'0', u'0', u'100', u'01/31/2017'])
(u'267728', [u'2016032200830003', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2016062701347001', u'A', u'2016000223844', u'1', u'DEED', u'05/03/2016', u'0', u'07/01/2016', u'07/01/2016', u'0', u'0', u'0', u'100', u'07/31/2016'])
(u'76156', [u'2016110100618002', u'P', u'2', u'CONDO BOARD 200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM', u'2015120100692003', u'A', u'2015000433479', u'1', u'MTGE', u'11/09/2015', u'6686.25', u'12/08/2015', u'12/08/2015', u'0', u'0', u'0', u'0', u'12/31/2015'])
(u'332136', [u'2016101400420002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'10/31/2016 12:00:00 AM', u'2016081600546001', u'A', u'2016000341005', u'1', u'ASST', u'09/20/2016', u'0', u'09/29/2016', u'09/29/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'647649', [u'2016011300883001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA APT 21-1', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM', u'2015100601218001', u'A', u'2015000361052', u'1', u'DEED', u'09/29/2015', u'896000', u'10/08/2015', u'10/08/2015', u'0', u'0', u'0', u'100', u'10/31/2015'])
(u'766469', [u'2016062003590003', u'P', u'2', u'BD OF MGRS OF TRUMP TOWER CONDOMINIUMS', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'FT_4260004955326', u'A', u'', u'4', u'DEED', u'11/16/1995', u'0', u'12/13/1995', u'12/14/1995', u'1995', u'4240', u'147', u'0', u'07/31/2015'])
(u'129320', [u'2016012800624001', u'P', u'1', u'THE BOARD OF MANAGERS REPRESENTING THE RESIDENTIAL', u'UNIT OWNERS OF THE TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM', u'2016020300867002', u'A', u'2016000056692', u'1', u'MTGE', u'01/21/2016', u'410000', u'02/19/2016', u'02/19/2016', u'0', u'0', u'0', u'0', u'02/29/2016'])
(u'404739', [u'2016040800963001', u'P', u'2', u'BOARD OF MANAGERS OF 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE   C/O AKAM ASSOCIATES INC', u'260 MADISON AVENUE  12FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'04/30/2016 12:00:00 AM', u'2016112500244001', u'A', u'2016000417658', u'1', u'DEED', u'11/23/2016', u'0', u'11/25/2016', u'11/25/2016', u'0', u'0', u'0', u'100', u'11/30/2016'])
(u'177257', [u'2016042501330001', u'P', u'2', u'TRUMP FINANCIAL A LIMITED LIABILITY COMPANY', u'', u'', u'', u'', u'', u'', u'04/30/2016 12:00:00 AM', u'2016031100358001', u'A', u'2016000101188', u'3', u'SAT', u'03/10/2016', u'0', u'03/22/2016', u'03/22/2016', u'0', u'0', u'0', u'0', u'03/31/2016'])
(u'203813', [u'2016040100232002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM', u'2016041100966001', u'A', u'2016000138528', u'3', u'SAT', u'04/11/2016', u'0', u'04/20/2016', u'04/20/2016', u'0', u'0', u'0', u'0', u'04/30/2016'])
(u'494693', [u'2016040700354002', u'P', u'2', u'THE BOARD OF MANAGERS OF', u'THE TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'US', u'NEW YORK', u'NY', u'10021', u'04/30/2016 12:00:00 AM', u'2017011100915006', u'A', u'2017000023661', u'1', u'TL&R', u'12/16/2016', u'0', u'01/18/2017', u'01/18/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'1134218', [u'2017021300754003', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'02/28/2017 12:00:00 AM', u'BK_7640088501512', u'A', u'', u'4', u'MTGE', u'01/23/1976', u'0', u'01/23/1976', u'01/23/1976', u'1976', u'885', u'1512', u'0', u'07/31/2015'])
