(u'497118', [u'2016071300114003', u'P', u'1', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2017022101414001', u'A', u'2017000072573', u'1', u'ASST', u'12/03/2016', u'0', u'02/22/2017', u'02/22/2017', u'0', u'0', u'0', u'0', u'02/28/2017'])
(u'42737', [u'2016031700635001', u'P', u'2', u'TRUMP PRESIDENTIAL INC', u'126 LUDWIG LANE', u'', u'US', u'STATEN ISLAND', u'NY', u'10303', u'05/31/2016 12:00:00 AM', u'2015110501415002', u'A', u'2015000402280', u'1', u'MTGE', u'10/29/2015', u'525000', u'11/12/2015', u'11/12/2015', u'0', u'0', u'0', u'0', u'11/30/2015'])
(u'222150', [u'2016091500450002', u'P', u'1', u'CONDO BOARD OF 200 RIVERSIDE BLVD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM', u'2016051300047001', u'A', u'2016000176637', u'3', u'M&CON', u'04/01/2016', u'361983.52', u'05/24/2016', u'05/24/2016', u'0', u'0', u'0', u'0', u'05/31/2016'])
(u'1140099', [u'2017022700005001', u'P', u'2', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM', u'2011100600814001', u'A', u'2011000356548', u'1', u'DEED', u'10/03/2011', u'49750000', u'10/07/2011', u'10/07/2011', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'1052738', [u'2017011700432002', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM', u'2012082100669001', u'A', u'2012000393158', u'4', u'DEED', u'08/20/2012', u'494118.65', u'10/03/2012', u'10/03/2012', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'999692', [u'2017010401354003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM', u'2004120900814002', u'A', u'2005000003535', u'4', u'MTGE', u'09/17/2003', u'9270.17', u'01/04/2005', u'01/04/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'652489', [u'2016042800883001', u'P', u'1', u'TRUMP CPS LLC', u'725 FIFTH AVENUE', u'26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'2015102400020001', u'A', u'2015000384279', u'1', u'DEED', u'10/14/2015', u'432000', u'10/27/2015', u'10/27/2015', u'0', u'0', u'0', u'100', u'10/31/2015'])
(u'228653', [u'2016062300764002', u'P', u'2', u'220 RIVERSIDE BLVD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM', u'2016050200571001', u'A', u'2016000158133', u'1', u'RPTT&RET', u'04/19/2016', u'370000', u'05/09/2016', u'05/09/2016', u'0', u'0', u'0', u'100', u'05/31/2016'])
(u'123132', [u'2016020200784004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD OF MANAGER', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM', u'2016020400436002', u'A', u'2016000048154', u'1', u'ASST', u'06/23/2015', u'0', u'02/11/2016', u'02/11/2016', u'0', u'0', u'0', u'0', u'02/29/2016'])
(u'1074393', [u'2017010600978001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'UNIT 58B', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM', u'2013042400427001', u'A', u'2013000188243', u'2', u'SAT', u'04/19/2013', u'0', u'05/09/2013', u'05/09/2013', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1144592', [u'2017020800501001', u'P', u'2', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'02/28/2017 12:00:00 AM', u'FT_4830002536683', u'A', u'', u'4', u'MTGE', u'', u'54700', u'02/08/1989', u'07/23/1999', u'1989', u'2762', u'972', u'0', u'07/31/2015'])
(u'1237775', [u'2017022300994003', u'P', u'2', u'THE BOARD MANAGERS OF', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM', u'2003120300770002', u'A', u'2004000076261', u'3', u'AGMT', u'10/31/2003', u'321000', u'02/09/2004', u'02/09/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'976548', [u'2016020501069002', u'P', u'2', u'THE BOARD MANAGERS OF', u'THE TRUMP PARK AVENUE CONDOMINIUM', u'502 PARK AVENUE', u'US', u'NEW  YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM', u'2012052200689003', u'A', u'2012000228295', u'1', u'AGMT', u'03/26/2012', u'170000', u'06/12/2012', u'06/12/2012', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'561058', [u'2016010600447002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'725 FIFTH AVENUE 26TH FLOOR', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM', u'2017031301356005', u'A', u'2017000101542', u'1', u'SMIS', u'02/28/2017', u'0', u'03/15/2017', u'03/15/2017', u'0', u'0', u'0', u'0', u'03/31/2017'])
(u'22442', [u'2016110800592001', u'P', u'2', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'11/30/2016 12:00:00 AM', u'FT_3850001571785', u'A', u'', u'3', u'MTGE', u'', u'17000', u'10/03/1990', u'10/03/1990', u'1990', u'2618', u'1985', u'0', u'07/31/2015'])
(u'1232276', [u'2017032000427004', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE - BD OF MGR', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM', u'2011080900645001', u'A', u'2011000293293', u'1', u'ASST', u'07/29/2011', u'0', u'08/19/2011', u'08/19/2011', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1058856', [u'2016122801115003', u'P', u'2', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'BOARF OF MANAGERS', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2013081401482001', u'A', u'2013000347616', u'2', u'SAT', u'08/13/2013', u'0', u'08/29/2013', u'08/29/2013', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1083618', [u'2017020201456001', u'P', u'1', u'TRUMP INTERNATIONAL HOTELS MANAGEMENT LLC', u'160 VARICK STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'02/28/2017 12:00:00 AM', u'FT_4620001960962', u'A', u'', u'4', u'SAT', u'', u'0', u'08/25/1983', u'08/25/1983', u'1983', u'1567', u'320', u'0', u'07/31/2015'])
(u'746012', [u'2016062200390003', u'P', u'2', u'THE BOARD OF MANAGERS OF', u'TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM', u'2003121300055001', u'A', u'2004000122101', u'4', u'SAT', u'10/07/2003', u'0', u'02/28/2004', u'02/28/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1140239', [u'2017022700005002', u'P', u'1', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM', u'FT_1450000060845', u'A', u'', u'1', u'PAT', u'', u'0', u'05/01/1984', u'05/01/1984', u'1984', u'788', u'564', u'0', u'07/31/2015'])
(u'1038541', [u'2017012600851001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2008081500796001', u'A', u'2008000328623', u'1', u'RPTT', u'04/18/2008', u'0', u'08/15/2008', u'08/15/2008', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'179183', [u'2016062400299002', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM', u'2016030801411001', u'A', u'2016000094005', u'1', u'SAT', u'03/08/2016', u'0', u'03/17/2016', u'03/17/2016', u'0', u'0', u'0', u'0', u'03/31/2016'])
(u'926615', [u'2016080100779002', u'P', u'2', u'CONDOMINIUM BOARD OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM', u'BK_7620029800509', u'A', u'', u'2', u'DEED', u'02/04/1976', u'0', u'02/04/1976', u'02/04/1976', u'1976', u'298', u'509', u'0', u'07/31/2015'])
(u'1039393', [u'2017012500524003', u'P', u'1', u'STRUMPH CAROLINE', u'404 EIGHT AVENUE', u'UNIT 3A', u'US', u'BROOKLYN', u'NY', u'11215', u'01/31/2017 12:00:00 AM', u'FT_4250002153825', u'A', u'', u'4', u'DEED', u'11/25/1985', u'0', u'12/13/1985', u'12/13/1985', u'1985', u'1985', u'1807', u'0', u'07/31/2015'])
(u'1235065', [u'2017030500015003', u'P', u'2', u'BOARD OF MANAGERS 120 RIVERSIDE BLVD TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'11069', u'03/31/2017 12:00:00 AM', u'FT_2370005259537', u'A', u'', u'2', u'AGMT', u'', u'0', u'07/30/1996', u'08/01/1996', u'1996', u'1406', u'1160', u'0', u'07/31/2015'])
(u'559877', [u'2016070600826002', u'P', u'2', u'BOARD OF MANAGERS OF THE CONDOMINIUM', u'THE TRUMP CORPORATION', u'725 FIFTH AVENUE - 16TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2017032301230004', u'A', u'2017000115338', u'1', u'ZONE', u'02/24/2017', u'0', u'03/24/2017', u'03/24/2017', u'0', u'0', u'0', u'0', u'03/31/2017'])
(u'306138', [u'2016042800883002', u'P', u'1', u'TRUMP CPS LLC', u'725 FIFTH AVENUE', u'26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'2016080300820002', u'A', u'2016000272545', u'1', u'ASST', u'08/01/2016', u'0', u'08/09/2016', u'08/09/2016', u'0', u'0', u'0', u'0', u'08/31/2016'])
(u'1037952', [u'2017012301060002', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM', u'FT_3690005722569', u'A', u'', u'3', u'SAT', u'', u'0', u'08/12/1997', u'08/28/1997', u'1997', u'3997', u'736', u'0', u'07/31/2015'])
(u'863906', [u'2016080401325002', u'P', u'2', u'BOARD OF TRUMP PARK AVENUE CONDOMINIUM', u'502 PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'08/31/2016 12:00:00 AM', u'FT_3230001232723', u'A', u'', u'3', u'MTGE', u'', u'5780', u'01/23/1987', u'01/23/1987', u'1987', u'1958', u'1860', u'0', u'07/31/2015'])
(u'4936', [u'2016071300264002', u'P', u'2', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION INC.', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'FT_3710005282771', u'A', u'', u'3', u'MTGE', u'', u'198550', u'08/12/1996', u'10/25/1999', u'1996', u'3763', u'603', u'0', u'07/31/2015'])
(u'1038542', [u'2017012600851001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10154', u'01/31/2017 12:00:00 AM', u'FT_1420000018442', u'A', u'', u'1', u'MTGE', u'', u'1400000', u'11/17/1982', u'11/17/1982', u'1982', u'650', u'469', u'0', u'07/31/2015'])
(u'570417', [u'2016052500260001', u'P', u'2', u'CONDO BD TRUMP INTERNATIONAL HOTEL & TOWER CONDO', u'ONE CENTERAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'06/30/2016 12:00:00 AM', u'2015072800990001', u'A', u'2015000267830', u'1', u'DEED', u'07/22/2015', u'15500000', u'08/04/2015', u'08/04/2015', u'0', u'0', u'0', u'100', u'08/31/2015'])
(u'413557', [u'2016041500205001', u'P', u'2', u'THE BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM', u'2016111500781002', u'A', u'2016000401973', u'1', u'MTGE', u'11/04/2016', u'554766', u'11/15/2016', u'11/15/2016', u'0', u'0', u'0', u'0', u'11/30/2016'])
(u'295677', [u'2016102000885003', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10065', u'10/31/2016 12:00:00 AM', u'2016062100467001', u'A', u'2016000216975', u'1', u'SAT', u'05/27/2016', u'0', u'06/28/2016', u'06/28/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'408262', [u'2016081100616003', u'P', u'2', u'THE BOARD OF MANAGERS OF', u'THE TRUMP TOWER CONDOMINIUM', u'721-725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'10/31/2016 12:00:00 AM', u'2016103101314002', u'A', u'2016000407890', u'1', u'DEED', u'10/27/2016', u'0', u'11/18/2016', u'11/18/2016', u'0', u'0', u'0', u'50', u'11/30/2016'])
(u'567806', [u'2016033100302002', u'P', u'2', u'TRUMP WORLD TOWER CONDO BD OF MGRS', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NY', u'NY', u'10017', u'04/30/2016 12:00:00 AM', u'2015070800947001', u'A', u'2015000296756', u'1', u'ASST', u'12/15/2010', u'0', u'08/26/2015', u'08/26/2015', u'0', u'0', u'0', u'0', u'08/31/2015'])
(u'1198312', [u'2017030101257002', u'P', u'2', u'TRUMP PRESIDENTIAL INC.', u'126 LUDWIG LANCE', u'', u'US', u'STATEN ISLAND', u'NY', u'10303', u'03/31/2017 12:00:00 AM', u'FT_3130006406613', u'A', u'', u'3', u'SAT', u'', u'0', u'12/29/1998', u'01/11/1999', u'1998', u'4359', u'1384', u'0', u'07/31/2015'])
(u'357959', [u'2016101800813001', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'10/31/2016 12:00:00 AM', u'2016091800025001', u'A', u'2016000333054', u'3', u'SAT', u'09/12/2016', u'0', u'09/23/2016', u'09/23/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'478233', [u'2016091201074001', u'P', u'1', u'TRUMP DENISE', u'3601 BOLLER AVENUE', u'', u'US', u'BRONX', u'NY', u'10466', u'09/30/2016 12:00:00 AM', u'2017010600689004', u'A', u'2017000009368', u'1', u'MTGE', u'12/29/2016', u'55573.36', u'01/09/2017', u'01/09/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'519213', [u'2016012701351002', u'P', u'2', u'TRUMP TOWER HOTEL AND TOWER CONDOMINIUM', u'1 CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'02/29/2016 12:00:00 AM', u'2017021900080001', u'A', u'2017000075402', u'4', u'SAT', u'02/17/2017', u'0', u'02/23/2017', u'02/23/2017', u'0', u'0', u'0', u'0', u'02/28/2017'])
(u'910756', [u'2016030901328003', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2012011301250002', u'A', u'2012000072102', u'1', u'ASST', u'01/09/2012', u'0', u'02/23/2012', u'02/23/2012', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'889872', [u'2016061601703003', u'P', u'2', u'CONDOMINIUM BOARD OF 220 RIVERSIDE BOULEVARD AT', u'TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM', u'FT_3520001471652', u'A', u'', u'3', u'SAT', u'', u'0', u'07/26/1989', u'07/26/1989', u'1989', u'2424', u'455', u'0', u'07/31/2015'])
(u'275006', [u'2016011500792004', u'P', u'1', u'NEW YORK EXPERTISE DEVELOPMENT LTD. C/O', u'JAJAN AND ASSOCIATES PLLC TRUMP BUILDING', u'40 WALL STREET 25TH FLOOR SUITE 2506', u'US', u'NEW YORK', u'NY', u'10005', u'02/29/2016 12:00:00 AM', u'2016071801561002', u'A', u'2016000249081', u'1', u'MTGE', u'07/15/2016', u'557844', u'07/21/2016', u'07/21/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'900085', [u'2016052100045002', u'P', u'2', u'BOARD MANAGERS OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'06/30/2016 12:00:00 AM', u'2007120501149001', u'A', u'2007000615537', u'4', u'DEED', u'09/25/2007', u'0', u'12/17/2007', u'12/17/2007', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'941604', [u'2016052500936002', u'P', u'2', u'CONDOMINIUM BOARD OF TRUMP PLACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM', u'FT_4620002738262', u'A', u'', u'4', u'PAT', u'', u'0', u'03/14/1991', u'03/14/1991', u'1991', u'3129', u'915', u'0', u'07/31/2015'])
(u'743415', [u'2016092200990001', u'P', u'1', u'BOARD OF MANAGERS OF TRUMP PARC CONDO', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'09/30/2016 12:00:00 AM', u'2013010300799001', u'A', u'2013000017414', u'1', u'DEED', u'12/27/2012', u'3030000', u'01/14/2013', u'01/14/2013', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'982212', [u'2016052500036001', u'P', u'2', u'CONDOMINIUM BOARD OF THE TRUMP WORLD TOWER CONDO', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'06/30/2016 12:00:00 AM', u'FT_3270006568227', u'A', u'', u'3', u'SMIS', u'', u'0', u'04/26/1999', u'04/27/1999', u'1999', u'4461', u'2352', u'0', u'07/31/2015'])
(u'259795', [u'2016061302813001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2016072500897002', u'A', u'2016000260002', u'1', u'ASST', u'04/28/2016', u'0', u'07/29/2016', u'07/29/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'204290', [u'2016121900325002', u'P', u'2', u"THE CONDOMINIUM BOARD OF TRUMP INT'L HOTEL & TOWER", u'ONE CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'12/31/2016 12:00:00 AM', u'2016041200366001', u'A', u'2016000130267', u'1', u'RPTT&RET', u'03/29/2016', u'299000', u'04/14/2016', u'04/14/2016', u'0', u'0', u'0', u'100', u'04/30/2016'])
(u'694161', [u'2016092700202001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'09/30/2016 12:00:00 AM', u'2006110201618001', u'A', u'2006000631084', u'3', u'SAT', u'11/02/2006', u'0', u'11/14/2006', u'11/14/2006', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1240773', [u'2017030201196003', u'P', u'2', u'CONDOMINIUM BOARD OF THE TRUMP PARC EAST', u'CONDOMINIUM', u'100 CENTRAL PARK SOUTH', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2017 12:00:00 AM', u'FT_4370002035837', u'A', u'', u'4', u'DEED', u'06/22/1984', u'0', u'08/28/1984', u'08/28/1984', u'1984', u'1726', u'115', u'0', u'07/31/2015'])
(u'1237021', [u'2017031000567004', u'P', u'2', u'BOARD OF MANAGERS TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'03/31/2017 12:00:00 AM', u'2012032900089001', u'A', u'2012000124355', u'3', u'DEED', u'03/16/2012', u'1400000', u'03/29/2012', u'03/29/2012', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'1085653', [u'2017022201536001', u'P', u'1', u'MACARI JOHN', u'307 TRUMP PARK', u'', u'US', u'SHRUB OAK', u'NY', u'10588', u'02/28/2017 12:00:00 AM', u'BK_7230053000418', u'A', u'', u'3', u'DEED', u'01/04/1972', u'0', u'01/04/1972', u'01/04/1972', u'1972', u'530', u'418', u'0', u'07/31/2015'])
(u'400785', [u'2016081601456002', u'P', u'2', u'BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH SREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'08/31/2016 12:00:00 AM', u'2016092001169002', u'A', u'2016000403903', u'1', u'AALR', u'05/06/2016', u'0', u'11/16/2016', u'11/16/2016', u'0', u'0', u'0', u'0', u'11/30/2016'])
(u'1000330', [u'2016122900904002', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH SREET', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM', u'2005120101728002', u'A', u'2005000685517', u'4', u'MTGE', u'11/22/2005', u'479000', u'12/12/2005', u'12/12/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1234506', [u'2017030701442004', u'P', u'2', u'TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2017 12:00:00 AM', u'FT_2200000788120', u'A', u'', u'2', u'ASST', u'', u'0', u'08/23/1990', u'08/23/1990', u'1990', u'1002', u'1637', u'0', u'07/31/2015'])
(u'618203', [u'2016101700667003', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'10/31/2016 12:00:00 AM', u'2015091000611001', u'A', u'2015000327710', u'1', u'DEED', u'09/03/2015', u'1150000', u'09/16/2015', u'09/16/2015', u'0', u'0', u'0', u'100', u'09/30/2015'])
