(u'497118', [u'2016071300114003', u'P', u'1', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2017022101414001', u'A', u'2017000072573', u'1', u'ASST', u'12/03/2016', u'0', u'02/22/2017', u'02/22/2017', u'0', u'0', u'0', u'0', u'02/28/2017'])
(u'560289', [u'2016032201081005', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2017030300412001', u'A', u'2017000086742', u'4', u'SAT', u'02/28/2017', u'0', u'03/06/2017', u'03/06/2017', u'0', u'0', u'0', u'0', u'03/31/2017'])
(u'656586', [u'2016033000623002', u'P', u'2', u'THE CONDOMINIUM  BOARD OF THE TRUMP INTERNATIONAL', u'HOTEL AND TOWER CONDO', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'03/31/2016 12:00:00 AM', u'2015102700021002', u'A', u'2015000388792', u'1', u'ASST', u'10/23/2015', u'0', u'10/30/2015', u'10/30/2015', u'0', u'0', u'0', u'0', u'10/31/2015'])
(u'648423', [u'2016020300736004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM', u'2015101900532002', u'A', u'2015000377423', u'1', u'MTGE', u'10/15/2015', u'495000', u'10/22/2015', u'10/22/2015', u'0', u'0', u'0', u'0', u'10/31/2015'])
(u'108440', [u'2016090901060001', u'P', u'1', u'TRUMP DENISE', u'', u'', u'', u'', u'', u'', u'09/30/2016 12:00:00 AM', u'2016010701180001', u'A', u'2016000015733', u'2', u'RPTT', u'12/04/2015', u'665000', u'01/15/2016', u'01/15/2016', u'0', u'0', u'0', u'100', u'01/31/2016'])
(u'1074389', [u'2017010600948001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM', u'FT_3880005698988', u'A', u'', u'3', u'MTGE', u'', u'134790.38', u'07/28/1997', u'08/24/1998', u'1997', u'3987', u'1010', u'0', u'07/31/2015'])
(u'823589', [u'2016020801797003', u'P', u'1', u'BOARD OF MANAGERS OF THE TRUMP WORLD TOWER CONDO', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM', u'2014032000853003', u'A', u'2014000104008', u'1', u'AGMT', u'02/27/2014', u'5809750', u'03/26/2014', u'03/26/2014', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'127085', [u'2016050400540001', u'P', u'2', u'RESIDENTIAL BOARD OF MANAGERS OF TRUMP TOWER CONDO', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'2016020500351003', u'A', u'2016000054858', u'1', u'DEED', u'02/02/2016', u'850000', u'02/18/2016', u'02/18/2016', u'0', u'0', u'0', u'100', u'02/29/2016'])
(u'1133220', [u'2017022300040003', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PARK AVENUE CONDO', u'502 PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM', u'2004030300443002', u'A', u'2004000429165', u'4', u'MTGE', u'12/05/2003', u'146163.35', u'07/09/2004', u'07/09/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'389020', [u'2016041801323005', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM', u'2016100501640005', u'A', u'2016000351905', u'1', u'PREL', u'09/30/2016', u'0', u'10/06/2016', u'10/06/2016', u'0', u'0', u'0', u'0', u'10/31/2016'])
(u'350442', [u'2016042800814001', u'P', u'1', u'TRUMP CPS LLC', u'725 FIFTH AVENUE', u'26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'2016090601375004', u'A', u'2016000318211', u'1', u'MTGE', u'08/26/2016', u'326419.78', u'09/13/2016', u'09/13/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'1060042', [u'2016123000453002', u'P', u'1', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM', u'2005020700634001', u'A', u'2005000139733', u'3', u'MTGE', u'01/26/2005', u'562000', u'03/09/2005', u'03/09/2005', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'296883', [u'2016061302777001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM', u'2016060600216001', u'A', u'2016000211475', u'1', u'TL&R', u'06/03/2016', u'0', u'06/23/2016', u'06/23/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'296221', [u'2016070600605002', u'P', u'2', u'BOARD OF THE TRUMP PARC CONDOMINIUM', u'106 SOUTH CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM', u'2016061000273001', u'A', u'2016000215240', u'4', u'SAT', u'06/10/2016', u'0', u'06/27/2016', u'06/27/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'531858', [u'2016090600235001', u'P', u'2', u'BOARD OF MANAGERS OF THE 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM', u'2017030100315001', u'A', u'2017000083939', u'1', u'CORRD', u'02/08/2017', u'0', u'03/02/2017', u'03/02/2017', u'0', u'0', u'0', u'100', u'03/31/2017'])
(u'1050717', [u'2016122901232005', u'P', u'2', u'CONDOMINIUM BOARD OF THE HERITAGE AT TRUMP PLACE', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM', u'FT_1590007925859', u'A', u'', u'1', u'ASST', u'', u'0', u'12/17/2001', u'12/18/2001', u'2001', u'3410', u'1553', u'0', u'07/31/2015'])
(u'573795', [u'2016101200938003', u'P', u'1', u'TRUMP MAXINE', u'145 JACKSON STREET #1B', u'', u'US', u'BROOKLYN', u'NY', u'11211', u'10/31/2016 12:00:00 AM', u'2015080600486002', u'A', u'2015000288939', u'3', u'MTGE', u'07/24/2015', u'5999.78', u'08/19/2015', u'08/19/2015', u'0', u'0', u'0', u'0', u'08/31/2015'])
(u'23385', [u'2016110400185005', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'11/30/2016 12:00:00 AM', u'FT_4510005882651', u'A', u'', u'4', u'PAT', u'', u'0', u'12/26/1997', u'12/29/1997', u'1997', u'4763', u'192', u'0', u'07/31/2015'])
(u'1068219', [u'2017012000066001', u'P', u'1', u'TRUMP PALACE /PARC LLC', u'ATTN: LEGAL DEPT.', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_6730036200220', u'A', u'', u'3', u'MTGE', u'02/16/1967', u'0', u'02/16/1967', u'02/16/1967', u'1967', u'362', u'220', u'0', u'07/31/2015'])
(u'958449', [u'2016082200618001', u'P', u'2', u'BOARD OF MANAGERS OF THE 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE 120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'08/31/2016 12:00:00 AM', u'2010063000369001', u'A', u'2010000284611', u'1', u'RPTT&RET', u'06/09/2010', u'0', u'08/23/2010', u'08/23/2010', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'1034947', [u'2017013000159001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_4160002177616', u'A', u'', u'4', u'DEED', u'01/16/1986', u'0', u'03/17/1986', u'03/17/1986', u'1986', u'2042', u'1330', u'0', u'07/31/2015'])
(u'531093', [u'2016101200938004', u'P', u'1', u'TRUMP MAXINE', u'145 JACKSON STREET #1B', u'', u'US', u'BROOKLYN', u'NY', u'11211', u'10/31/2016 12:00:00 AM', u'2017031300815001', u'A', u'2017000099197', u'1', u'ASST', u'03/07/2017', u'0', u'03/13/2017', u'03/13/2017', u'0', u'0', u'0', u'0', u'03/31/2017'])
(u'283829', [u'2016012001107001', u'P', u'1', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM', u'2016061301860002', u'A', u'2016000206904', u'1', u'PAT', u'06/09/2016', u'0', u'06/20/2016', u'06/20/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
(u'195760', [u'2016111400990003', u'P', u'2', u'THE BOARD OF MANAGERS OF 200 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10005', u'11/30/2016 12:00:00 AM', u'2016041201161001', u'A', u'2016000130143', u'1', u'MTGE', u'04/08/2016', u'147388', u'04/13/2016', u'04/13/2016', u'0', u'0', u'0', u'0', u'04/30/2016'])
(u'1037587', [u'2017012601056001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_4930005224393', u'A', u'', u'4', u'SAT', u'', u'0', u'06/26/1996', u'07/02/1996', u'1996', u'4368', u'625', u'0', u'07/31/2015'])
(u'201735', [u'2016102500521003', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM', u'2016032800896002', u'A', u'2016000135426', u'1', u'PAT', u'03/24/2016', u'0', u'04/19/2016', u'04/19/2016', u'0', u'0', u'0', u'0', u'04/30/2016'])
(u'369938', [u'2016062901802002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM', u'2016101101549002', u'A', u'2016000364643', u'3', u'AGMT', u'09/26/2016', u'415488', u'10/18/2016', u'10/18/2016', u'0', u'0', u'0', u'0', u'10/31/2016'])
(u'646308', [u'2016040100449001', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM', u'2015092301337001', u'A', u'2015000371773', u'3', u'EASE', u'07/23/2015', u'0', u'10/19/2015', u'10/19/2015', u'0', u'0', u'0', u'0', u'10/31/2015'])
(u'1208784', [u'2017032300610001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM', u'2011050400645018', u'A', u'2011000176894', u'1', u'ASST', u'04/20/2011', u'0', u'05/17/2011', u'05/17/2011', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1036608', [u'2017012600962001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2006110900733001', u'A', u'2006000656817', u'3', u'MTGE', u'11/07/2006', u'192000', u'11/28/2006', u'11/28/2006', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1035943', [u'2017012701282001', u'P', u'1', u'TRUMP  DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2011010401299001', u'A', u'2011000015699', u'4', u'SAT', u'01/02/2011', u'0', u'01/12/2011', u'01/12/2011', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'289843', [u'2016072000201003', u'P', u'2', u'CONDOMINIUM BOARD', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM', u'2016071101024001', u'A', u'2016000241507', u'1', u'RPTT&RET', u'06/28/2016', u'0', u'07/15/2016', u'07/15/2016', u'0', u'0', u'0', u'100', u'07/31/2016'])
(u'1115379', [u'2017020100094001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/28/2017 12:00:00 AM', u'FT_4290004445729', u'A', u'', u'4', u'PAT', u'', u'0', u'09/16/1994', u'10/05/1994', u'1994', u'3974', u'877', u'0', u'07/31/2015'])
(u'42171', [u'2016113000508001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'11/30/2016 12:00:00 AM', u'2015111201401017', u'A', u'2015000404067', u'1', u'MTGE', u'08/03/2015', u'46380', u'11/13/2015', u'11/13/2015', u'0', u'0', u'0', u'0', u'11/30/2015'])
(u'660619', [u'2016061501004003', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM', u'2015091700791002', u'A', u'2015000351506', u'3', u'PAT', u'09/12/2015', u'0', u'10/01/2015', u'10/01/2015', u'0', u'0', u'0', u'0', u'10/31/2015'])
(u'1054816', [u'2016120900790002', u'P', u'2', u'TRUMP PARC IS CONDOMINIUM', u'100 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM', u'FT_3890006638189', u'A', u'', u'3', u'ASST', u'', u'0', u'06/10/1999', u'06/15/1999', u'1999', u'4498', u'2150', u'0', u'07/31/2015'])
(u'1038568', [u'2017012600521001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'2003100202247009', u'A', u'2004000220984', u'4', u'SAT', u'08/26/2003', u'0', u'04/13/2004', u'04/13/2004', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'821072', [u'2016040100449002', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM', u'2007050700998001', u'A', u'2007000302680', u'3', u'SAT', u'05/04/2007', u'0', u'06/12/2007', u'06/12/2007', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'444977', [u'2016080800448001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARK CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM', u'2016121500091004', u'A', u'2016000444625', u'1', u'MTGE', u'12/09/2016', u'2250000', u'12/15/2016', u'12/15/2016', u'0', u'0', u'0', u'0', u'12/31/2016'])
(u'1001468', [u'2017010501532002', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM', u'2013071501360001', u'A', u'2013000312510', u'1', u'DEED', u'07/11/2013', u'0', u'08/08/2013', u'08/08/2013', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'336616', [u'2016012001107002', u'P', u'2', u'BOARD OF MANGERS OF THE TRUMP PARK AVENUE CONDO', u'502  PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM', u'2016080900204002', u'A', u'2016000339617', u'1', u'ASST', u'06/09/2016', u'0', u'09/28/2016', u'09/28/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'587645', [u'2016050301281004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'05/31/2016 12:00:00 AM', u'2015073101093001', u'A', u'2015000273148', u'1', u'SAT', u'07/28/2015', u'0', u'08/07/2015', u'08/07/2015', u'0', u'0', u'0', u'0', u'08/31/2015'])
(u'1038569', [u'2017012600521001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'FT_1220007833222', u'A', u'', u'1', u'SAGE', u'', u'0', u'10/03/2001', u'10/03/2001', u'2001', u'3366', u'1188', u'0', u'07/31/2015'])
(u'1037588', [u'2017012601056001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_7940117101104', u'A', u'', u'4', u'DEED', u'06/21/1979', u'0', u'06/21/1979', u'06/21/1979', u'1979', u'1171', u'1104', u'0', u'07/31/2015'])
(u'1025683', [u'2017012300863001', u'P', u'2', u'BD OF MANAGERS OF 120 RIVERSIDE BLVD @ TRUMP PLACE', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'01/31/2017 12:00:00 AM', u'2012021500920001', u'A', u'2012000079136', u'1', u'DEED', u'02/10/2012', u'2410000', u'02/29/2012', u'02/29/2012', u'0', u'0', u'0', u'100', u'07/31/2015'])
(u'918141', [u'2016110100362004', u'P', u'2', u'TRUMP SOHO HOTEL CONOMINIUM', u'CONDOMINIUM BOARD OF MANAGERS', u'246 SPRING STREET', u'US', u'NEW YORK', u'NY', u'10013', u'11/30/2016 12:00:00 AM', u'FT_3020005859302', u'A', u'', u'3', u'DEED', u'10/08/1997', u'0', u'12/08/1997', u'12/08/1997', u'1997', u'4077', u'365', u'0', u'07/31/2015'])
(u'736002', [u'2016072700793004', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST  UNIT NO 918', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM', u'2006100400204001', u'A', u'2006000626292', u'4', u'MTGE', u'09/27/2006', u'150000', u'11/13/2006', u'11/13/2006', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'1053235', [u'2017012000372002', u'P', u'2', u'THE BOARD OF MANAGERS 120 RIVERSIDE BOULEVARD AT', u'TRUMP PLACE  120 RIVERSIDE BLVD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM', u'BK_6930035501240', u'A', u'', u'3', u'DEED', u'08/18/1969', u'0', u'08/18/1969', u'08/18/1969', u'1969', u'355', u'1240', u'0', u'07/31/2015'])
(u'1128201', [u'2017022500106003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/28/2017 12:00:00 AM', u'2010032200228001', u'A', u'2010000102459', u'3', u'PAT', u'02/25/2010', u'0', u'03/26/2010', u'03/26/2010', u'0', u'0', u'0', u'0', u'07/31/2015'])
(u'357759', [u'2016021801395002', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM BOARD', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM', u'2016080500053001', u'A', u'2016000333787', u'3', u'SAT', u'07/26/2016', u'0', u'09/23/2016', u'09/23/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'977476', [u'2016051600273001', u'P', u'1', u'502 6G LLC', u'C/O 725 FIFTH AVENUE', u'ATTN.: IVANKA TRUMP', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM', u'FT_1360000360736', u'A', u'', u'1', u'MTGE', u'', u'40000', u'01/03/1990', u'01/03/1990', u'1990', u'1754', u'687', u'0', u'07/31/2015'])
(u'1051792', [u'2017011800654002', u'P', u'2', u'TRUMP PARC CONDO BD OF MANAGERS', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM', u'FT_3520001481152', u'A', u'', u'3', u'DEED', u'04/20/1989', u'0', u'09/05/1989', u'09/05/1989', u'1989', u'2442', u'2161', u'0', u'07/31/2015'])
(u'482242', [u'2016033000093002', u'P', u'2', u'BOARD OF MANAGERS / TRUMP PALACE CONDOMINIUM', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM', u'2017012001325002', u'A', u'2017000029096', u'1', u'PAT', u'10/07/2016', u'0', u'01/23/2017', u'01/23/2017', u'0', u'0', u'0', u'0', u'01/31/2017'])
(u'1036972', [u'2017012601396001', u'P', u'1', u'TRUMP DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM', u'BK_7530077101754', u'A', u'', u'3', u'MTGE', u'04/02/1975', u'0', u'04/02/1975', u'04/02/1975', u'1975', u'771', u'1754', u'0', u'07/31/2015'])
(u'361135', [u'2016021501816001', u'P', u'1', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'03/31/2016 12:00:00 AM', u'2016092601023001', u'A', u'2016000337635', u'1', u'SAT', u'09/12/2016', u'0', u'09/27/2016', u'09/27/2016', u'0', u'0', u'0', u'0', u'09/30/2016'])
(u'278945', [u'2016100500192002', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP SOHO HOTEL CONDOMINIUM', u'246 SPRING STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'10/31/2016 12:00:00 AM', u'2016062800988001', u'A', u'2016000225433', u'1', u'MTGE', u'03/16/2016', u'280000', u'07/05/2016', u'07/05/2016', u'0', u'0', u'0', u'0', u'07/31/2016'])
