(u'195760', [u'2016111400990003', u'P', u'2', u'THE BOARD OF MANAGERS OF 200 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10005', u'11/30/2016 12:00:00 AM'])
(u'1034947', [u'2017013000159001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'637180', [u'2016101000537003', u'P', u'2', u'BOARD OF MANAGERS OF HERITAGE AT TRUMP PLACE CONDO', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'741120', [u'2016040501244001', u'P', u'1', u'TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM'])
(u'914843', [u'2016110600060001', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'109-58 143RD STREET', u'', u'US', u'JAMAICA', u'NY', u'11435', u'11/30/2016 12:00:00 AM'])
(u'1004661', [u'2017010400305002', u'P', u'2', u'BOARD OF MANAGERS TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM'])
(u'1039393', [u'2017012500524003', u'P', u'1', u'STRUMPH CAROLINE', u'404 EIGHT AVENUE', u'UNIT 3A', u'US', u'BROOKLYN', u'NY', u'11215', u'01/31/2017 12:00:00 AM'])
(u'665174', [u'2016011401138002', u'P', u'1', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2016 12:00:00 AM'])
(u'650123', [u'2016011500792005', u'P', u'1', u'NEW YORK EXPERTISE DEVELOPMENT LTD. C/O', u'JAJAN AND ASSOCIATES PLLC TRUMP BUILDING', u'40 WALL STREET 25TH FLOOR SUITE 2506', u'US', u'NEW YORK', u'NY', u'10005', u'02/29/2016 12:00:00 AM'])
(u'1135336', [u'2017020700261002', u'P', u'2', u'TRUMP SOHO HOTEL CONDOMINIUM NEW YORK', u'246 SPRING STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'02/28/2017 12:00:00 AM'])
(u'567575', [u'2016111400602002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP INTERNATIOAL HOTEL', u'& TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'11/30/2016 12:00:00 AM'])
(u'812729', [u'2016101200938001', u'P', u'1', u'TRUMP MAXINE', u'145 JACKSON STREET UNIT 1B', u'', u'US', u'BROOKLYN', u'NY', u'11211', u'10/31/2016 12:00:00 AM'])
(u'34979', [u'2016020200956001', u'P', u'2', u'BOARD OF MANAGERS-200 RIVERSIDE BOULEVARD AT TRUMP', u'PLACE', u'725 FIFTH AVENUE 16TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM'])
(u'634651', [u'2016082600115001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM'])
(u'1034435', [u'2017013000262001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'442627', [u'2016031000590004', u'P', u'2', u'22O RIVERSIDE BOULEVARD AT TRUMP PLACE', u'THE CONDOMINIUM BOARD', u'220 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'621637', [u'2016050901280004', u'P', u'2', u'THE CONDO BOARD OF 200 RIVERSIDE BLVD AT TRUMP PL', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'05/31/2016 12:00:00 AM'])
(u'1227812', [u'2017030101257003', u'P', u'1', u'TRUMP PRESIDENTIAL INC.', u'55 WALL STREET', u'UNIT 506', u'US', u'NEW YORK', u'NY', u'10005', u'03/31/2017 12:00:00 AM'])
(u'1050717', [u'2016122901232005', u'P', u'2', u'CONDOMINIUM BOARD OF THE HERITAGE AT TRUMP PLACE', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM'])
(u'76156', [u'2016110100618002', u'P', u'2', u'CONDO BOARD 200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM'])
(u'482242', [u'2016033000093002', u'P', u'2', u'BOARD OF MANAGERS / TRUMP PALACE CONDOMINIUM', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM'])
(u'1031756', [u'2017010400315001', u'P', u'1', u'TRUMP VILLAGE SECTION 3 INC.', u'2915 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'01/31/2017 12:00:00 AM'])
(u'702597', [u'2016092700865001', u'P', u'2', u'BOARD OF MANAGERS OF 120 RIVERSIDE BOULEVARD AT', u'TRUMP PLAZA C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE  12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'09/30/2016 12:00:00 AM'])
(u'296221', [u'2016070600605002', u'P', u'2', u'BOARD OF THE TRUMP PARC CONDOMINIUM', u'106 SOUTH CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM'])
(u'408262', [u'2016081100616003', u'P', u'2', u'THE BOARD OF MANAGERS OF', u'THE TRUMP TOWER CONDOMINIUM', u'721-725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'10/31/2016 12:00:00 AM'])
(u'905293', [u'2016051600273001', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PARK AVENUE', u'CONDOMINIUM', u'502 PARK AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'1078584', [u'2017010500400002', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM'])
(u'648594', [u'2016052400227003', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'C/O BOARD OF MANAGERS', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'06/30/2016 12:00:00 AM'])
(u'500384', [u'2016042800814002', u'P', u'2', u'TRUMP PARC EAST CONDOMINIUM BOARD OF MANAGERS', u'100 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'05/31/2016 12:00:00 AM'])
(u'168438', [u'2016061302749001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'900593', [u'2016092900808002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'65013', [u'2016091200254001', u'P', u'1', u'STRUMPH CAROLE', u'', u'', u'', u'', u'', u'', u'09/30/2016 12:00:00 AM'])
(u'656586', [u'2016033000623002', u'P', u'2', u'THE CONDOMINIUM  BOARD OF THE TRUMP INTERNATIONAL', u'HOTEL AND TOWER CONDO', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'03/31/2016 12:00:00 AM'])
(u'845287', [u'2016022601220004', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE BOARD', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'567806', [u'2016033100302002', u'P', u'2', u'TRUMP WORLD TOWER CONDO BD OF MGRS', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NY', u'NY', u'10017', u'04/30/2016 12:00:00 AM'])
(u'999692', [u'2017010401354003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM'])
(u'65936', [u'2016060101225003', u'P', u'2', u'TRUMP INTERNATIONAL HOTEL TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'06/30/2016 12:00:00 AM'])
(u'1035943', [u'2017012701282001', u'P', u'1', u'TRUMP  DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'570417', [u'2016052500260001', u'P', u'2', u'CONDO BD TRUMP INTERNATIONAL HOTEL & TOWER CONDO', u'ONE CENTERAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'06/30/2016 12:00:00 AM'])
(u'602570', [u'2016100500192001', u'P', u'1', u'STEEL LUX TRUMP2804 INC.', u'590 MADISON AVENUE SUITE 2100', u'C/O BOSCHINI INTERNATIONAL LAW OFFICES PLLC', u'US', u'NEW YORK', u'NY', u'10022', u'10/31/2016 12:00:00 AM'])
(u'212540', [u'2016091500789001', u'P', u'2', u'GLAZER LORI', u'203 TRUMP PARK', u'', u'US', u'SHRUB OAK', u'NY', u'10588', u'11/30/2016 12:00:00 AM'])
(u'27084', [u'2016040501244002', u'P', u'1', u'TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM'])
(u'1229265', [u'2017020701218003', u'P', u'2', u'THE TRUMP WOLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'03/31/2017 12:00:00 AM'])
(u'746012', [u'2016062200390003', u'P', u'2', u'THE BOARD OF MANAGERS OF', u'TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM'])
(u'220515', [u'2016082901087001', u'P', u'1', u'SETH STRUMPH AS ADMINISTRATOR', u'632 12TH STREET UNIT 1', u'', u'US', u'BROOKLYN', u'NY', u'11215', u'09/30/2016 12:00:00 AM'])
(u'1038541', [u'2017012600851001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'559877', [u'2016070600826002', u'P', u'2', u'BOARD OF MANAGERS OF THE CONDOMINIUM', u'THE TRUMP CORPORATION', u'725 FIFTH AVENUE - 16TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM'])
(u'1208784', [u'2017032300610001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM'])
(u'259768', [u'2016052301318002', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'06/30/2016 12:00:00 AM'])
(u'478233', [u'2016091201074001', u'P', u'1', u'TRUMP DENISE', u'3601 BOLLER AVENUE', u'', u'US', u'BRONX', u'NY', u'10466', u'09/30/2016 12:00:00 AM'])
(u'1018235', [u'2017012600674001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'278945', [u'2016100500192002', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP SOHO HOTEL CONDOMINIUM', u'246 SPRING STREET', u'', u'US', u'NEW YORK', u'NY', u'10013', u'10/31/2016 12:00:00 AM'])
(u'1064742', [u'2016120900790001', u'P', u'1', u'TRUMP CPS LLC', u'C/O THE TRUMP ORGANIZATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1226212', [u'2017032300940003', u'P', u'2', u'BOARD OF MANAGERS OF 200 RIVERSIDE BLVD AT', u'TRUMP PLACE', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM'])
(u'958449', [u'2016082200618001', u'P', u'2', u'BOARD OF MANAGERS OF THE 120 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE 120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'08/31/2016 12:00:00 AM'])
(u'1134218', [u'2017021300754003', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'02/28/2017 12:00:00 AM'])
(u'561058', [u'2016010600447002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'725 FIFTH AVENUE 26TH FLOOR', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM'])
(u'387991', [u'2016022400886002', u'P', u'2', u'BOARD OF MANAGERS AT TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'03/31/2016 12:00:00 AM'])
(u'283866', [u'2016081201136001', u'P', u'1', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'08/31/2016 12:00:00 AM'])
(u'839371', [u'2016100600561002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'11/30/2016 12:00:00 AM'])
(u'976548', [u'2016020501069002', u'P', u'2', u'THE BOARD MANAGERS OF', u'THE TRUMP PARK AVENUE CONDOMINIUM', u'502 PARK AVENUE', u'US', u'NEW  YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM'])
(u'1235065', [u'2017030500015003', u'P', u'2', u'BOARD OF MANAGERS 120 RIVERSIDE BLVD TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'11069', u'03/31/2017 12:00:00 AM'])
(u'1237775', [u'2017022300994003', u'P', u'2', u'THE BOARD MANAGERS OF', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM'])
(u'1036608', [u'2017012600962001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'494693', [u'2016040700354002', u'P', u'2', u'THE BOARD OF MANAGERS OF', u'THE TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'US', u'NEW YORK', u'NY', u'10021', u'04/30/2016 12:00:00 AM'])
(u'177257', [u'2016042501330001', u'P', u'2', u'TRUMP FINANCIAL A LIMITED LIABILITY COMPANY', u'', u'', u'', u'', u'', u'', u'04/30/2016 12:00:00 AM'])
(u'1034934', [u'2017012701324001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1036972', [u'2017012601396001', u'P', u'1', u'TRUMP DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'332136', [u'2016101400420002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'10/31/2016 12:00:00 AM'])
(u'1131959', [u'2017020201617003', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'BOARD OF MANAGERS', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'02/28/2017 12:00:00 AM'])
(u'910756', [u'2016030901328003', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'941604', [u'2016052500936002', u'P', u'2', u'CONDOMINIUM BOARD OF TRUMP PLACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM'])
(u'759782', [u'2016011401138001', u'P', u'1', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2016 12:00:00 AM'])
(u'1038542', [u'2017012600851001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10154', u'01/31/2017 12:00:00 AM'])
(u'357959', [u'2016101800813001', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'10/31/2016 12:00:00 AM'])
(u'23385', [u'2016110400185005', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'11/30/2016 12:00:00 AM'])
(u'362889', [u'2016072001252002', u'P', u'2', u'THE CONDOMINIUM BOARD OF 220 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'08/31/2016 12:00:00 AM'])
(u'1132383', [u'2017020600484002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10065', u'02/28/2017 12:00:00 AM'])
(u'1018236', [u'2017012600674001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1053235', [u'2017012000372002', u'P', u'2', u'THE BOARD OF MANAGERS 120 RIVERSIDE BOULEVARD AT', u'TRUMP PLACE  120 RIVERSIDE BLVD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM'])
(u'979807', [u'2016042201038002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BLVD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM'])
(u'438720', [u'2016092300530005', u'P', u'2', u'TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'09/30/2016 12:00:00 AM'])
(u'461443', [u'2016061401234001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'207038', [u'2016011200435001', u'P', u'1', u'TRUMP REALTY 6G LLC', u'205 EAST 68TH STREET', u'APT 6G', u'US', u'NEW YORK', u'NY', u'10065', u'01/31/2016 12:00:00 AM'])
(u'977476', [u'2016051600273001', u'P', u'1', u'502 6G LLC', u'C/O 725 FIFTH AVENUE', u'ATTN.: IVANKA TRUMP', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'658841', [u'2016020900197003', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'02/29/2016 12:00:00 AM'])
(u'1115379', [u'2017020100094001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/28/2017 12:00:00 AM'])
(u'670348', [u'2016012500922003', u'P', u'2', u'BOARD OF MANAGERS OF 200 RIVERSIDE BLVD AT TRUMP P', u'200 RIVERSIDE BLVD.', u'', u'US', u'NEW YORK', u'NY', u'10069', u'02/29/2016 12:00:00 AM'])
(u'283829', [u'2016012001107001', u'P', u'1', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM'])
(u'1198312', [u'2017030101257002', u'P', u'2', u'TRUMP PRESIDENTIAL INC.', u'126 LUDWIG LANCE', u'', u'US', u'STATEN ISLAND', u'NY', u'10303', u'03/31/2017 12:00:00 AM'])
(u'4936', [u'2016071300264002', u'P', u'2', u'TIHT COMMERCIAL LLC', u'C/O THE TRUMP ORGANIZATION INC.', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM'])
(u'475310', [u'2016062002695002', u'P', u'2', u'THE CONDOMINIUM BOARD OF THE TRUMP WORLD TOWER CON', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'477642', [u'2016020200784003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD OF MANAGER', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM'])
(u'1037587', [u'2017012601056001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
