(u'195760', [u'2016111400990003', u'P', u'2', u'THE BOARD OF MANAGERS OF 200 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'200 RIVERSIDE BLVD', u'US', u'NEW YORK', u'NY', u'10005', u'11/30/2016 12:00:00 AM'])
(u'940074', [u'2016072000446002', u'P', u'2', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'899066', [u'2016050200571001', u'P', u'1', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'C/O MANAGEMENT OFFICE', u'US', u'BROOKLYN', u'NY', u'11224', u'05/31/2016 12:00:00 AM'])
(u'814052', [u'2016090100743004', u'P', u'2', u'BOARD OF MANAGERS OF', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10021', u'09/30/2016 12:00:00 AM'])
(u'289843', [u'2016072000201003', u'P', u'2', u'CONDOMINIUM BOARD', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM'])
(u'1038568', [u'2017012600521001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'201735', [u'2016102500521003', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'369938', [u'2016062901802002', u'P', u'2', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM'])
(u'660927', [u'2016031600179001', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'984197', [u'2017012500524002', u'P', u'1', u'STRUMPH CAROLINE', u'404 EIGHT AVENUE', u'UNIT 3A', u'US', u'BROOKLYN', u'NY', u'11215', u'01/31/2017 12:00:00 AM'])
(u'474290', [u'2016102000616004', u'P', u'2', u'BOARD OF MANAGERS', u'TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'10/31/2016 12:00:00 AM'])
(u'1060042', [u'2016123000453002', u'P', u'1', u'THE CONDOMINIUM BOARD OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM'])
(u'776738', [u'2016020900846004', u'P', u'2', u'THE CONDOMINIUM BOARD OF', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'04/30/2016 12:00:00 AM'])
(u'593615', [u'2016112900289003', u'P', u'2', u'TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'00000', u'11/30/2016 12:00:00 AM'])
(u'86925', [u'2016061501532001', u'P', u'1', u'CHILL DAN S', u'25 TRUMPELDOR STREET', u'', u'IL', u'KIRYAT ONO', u'', u'', u'07/31/2016 12:00:00 AM'])
(u'466320', [u'2016030400295002', u'P', u'2', u'THE BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2016 12:00:00 AM'])
(u'823589', [u'2016020801797003', u'P', u'1', u'BOARD OF MANAGERS OF THE TRUMP WORLD TOWER CONDO', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM'])
(u'1140239', [u'2017022700005002', u'P', u'1', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM'])
(u'523535', [u'2016051101451002', u'P', u'2', u'BD OF MGR OF TRUMP PALACE CONDO', u'725 FIFTH AVENUE 26TH FLOOR', u'', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'1074389', [u'2017010600948001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM'])
(u'444977', [u'2016080800448001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARK CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'08/31/2016 12:00:00 AM'])
(u'223385', [u'2016070701284003', u'P', u'2', u'CONDOMINIUM BOARD', u'TRUMP INTERNATIONAL HOTEL AND TOWER CONDOMINIUM', u'ONE CENTRAL PARK WEST', u'US', u'NEW YORK', u'NY', u'10023', u'07/31/2016 12:00:00 AM'])
(u'1232916', [u'2017030700200003', u'P', u'2', u'CONDOMINIUM BOARD OF TRUMP PARC EAST CONDOMINIUM', u'100 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2017 12:00:00 AM'])
(u'461442', [u'2016061401234001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'108440', [u'2016090901060001', u'P', u'1', u'TRUMP DENISE', u'', u'', u'', u'', u'', u'', u'09/30/2016 12:00:00 AM'])
(u'382611', [u'2016052500946004', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'06/30/2016 12:00:00 AM'])
(u'22442', [u'2016110800592001', u'P', u'2', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'11/30/2016 12:00:00 AM'])
(u'361135', [u'2016021501816001', u'P', u'1', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'03/31/2016 12:00:00 AM'])
(u'172054', [u'2016041101385003', u'P', u'2', u'BOARD MANAGERS OF TRUMP PARK AVENUE CONDOMINIUM', u'502 PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM'])
(u'1009545', [u'2017011101103003', u'P', u'2', u'BOARD OF MGRS OF 220 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM'])
(u'44758', [u'2016022600921002', u'P', u'2', u'BD OF MGRS OF 120 RIVERSIDE BLVD  AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'1001468', [u'2017010501532002', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM'])
(u'443585', [u'2016062801628002', u'P', u'2', u'200 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'200 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM'])
(u'357824', [u'2016111800425002', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE BOARD', u'120 RIVERSIDE BLVD.', u'', u'US', u'NEW YORK', u'NY', u'10069', u'11/30/2016 12:00:00 AM'])
(u'1144592', [u'2017020800501001', u'P', u'2', u'TRUMP VILLAGE SECTION 4 INC.', u'2928 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'02/28/2017 12:00:00 AM'])
(u'1036936', [u'2017012700489001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1031388', [u'2017011700432001', u'P', u'1', u'TRUMP PALACE / PARC LLC', u'ATTN: LEGAL DEPT.', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'306138', [u'2016042800883002', u'P', u'1', u'TRUMP CPS LLC', u'725 FIFTH AVENUE', u'26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'1038569', [u'2017012600521001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'354915', [u'2016061401643002', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'281754', [u'2016120901232003', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP WORLD CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'12/31/2016 12:00:00 AM'])
(u'42171', [u'2016113000508001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'11/30/2016 12:00:00 AM'])
(u'661922', [u'2016011500792006', u'P', u'1', u'NEW YORK EXPERTISE DEVELOPMENT LTD. C/O', u'JAJAN AND ASSOCIATES PLLC TRUMP BUILDING', u'40 WALL STREET 25TH FLOOR SUITE 2506', u'US', u'NEW YORK', u'NY', u'10005', u'02/29/2016 12:00:00 AM'])
(u'573795', [u'2016101200938003', u'P', u'1', u'TRUMP MAXINE', u'145 JACKSON STREET #1B', u'', u'US', u'BROOKLYN', u'NY', u'11211', u'10/31/2016 12:00:00 AM'])
(u'831983', [u'2016101300471003', u'P', u'2', u'TRUMP PLACE CONDOMINIUM - BOARD OF MANAGERS', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'10/31/2016 12:00:00 AM'])
(u'360133', [u'2016082600138001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'08/31/2016 12:00:00 AM'])
(u'704870', [u'2016061401281001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM'])
(u'910958', [u'2016062700139001', u'P', u'2', u'TRUMP FINANCIAL', u'2100 ALT. 19 NORTH', u'.', u'US', u'PALM HARBOR', u'FL', u'34683', u'07/31/2016 12:00:00 AM'])
(u'1036607', [u'2017012600962001', u'P', u'1', u'TRUMP DONALD J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'647649', [u'2016011300883001', u'P', u'2', u'BOARD OF MANAGERS OF TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA APT 21-1', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM'])
(u'602804', [u'2016080800666003', u'P', u'2', u'CONDOMINIUM BOARD', u'C/O THE TRUMP CORPORATION', u'725 FIFTH AVENUE 26TH FLOOR', u'US', u'NEW YORK', u'NY', u'10022', u'08/31/2016 12:00:00 AM'])
(u'844813', [u'2016062801779002', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10060', u'07/31/2016 12:00:00 AM'])
(u'544740', [u'2016051700378003', u'P', u'2', u'BOARD OF TRUMP TOWER CONDOMINIUM', u'721 5TH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'357759', [u'2016021801395002', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM BOARD', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2016 12:00:00 AM'])
(u'1068219', [u'2017012000066001', u'P', u'1', u'TRUMP PALACE /PARC LLC', u'ATTN: LEGAL DEPT.', u'725 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1054816', [u'2016120900790002', u'P', u'2', u'TRUMP PARC IS CONDOMINIUM', u'100 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'01/31/2017 12:00:00 AM'])
(u'2778', [u'2016101800842001', u'P', u'2', u'BOARD OF MANAGERS OF THE HERITAGE AT TRUMP PLACE C', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10023', u'10/31/2016 12:00:00 AM'])
(u'228653', [u'2016062300764002', u'P', u'2', u'220 RIVERSIDE BLVD AT TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM'])
(u'743415', [u'2016092200990001', u'P', u'1', u'BOARD OF MANAGERS OF TRUMP PARC CONDO', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'09/30/2016 12:00:00 AM'])
(u'888712', [u'2016021501895001', u'P', u'1', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'03/31/2016 12:00:00 AM'])
(u'1036935', [u'2017012700489001', u'P', u'1', u'TRUMP DONALD  J', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'416485', [u'2016060300870005', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD OF MANAGER', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'07/31/2016 12:00:00 AM'])
(u'900085', [u'2016052100045002', u'P', u'2', u'BOARD MANAGERS OF TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'06/30/2016 12:00:00 AM'])
(u'1010908', [u'2016121600251002', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PALACE', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM'])
(u'889872', [u'2016061601703003', u'P', u'2', u'CONDOMINIUM BOARD OF 220 RIVERSIDE BOULEVARD AT', u'TRUMP PLACE', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM'])
(u'1037952', [u'2017012301060002', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'01/31/2017 12:00:00 AM'])
(u'1099495', [u'2017022300040002', u'P', u'1', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM'])
(u'648423', [u'2016020300736004', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'02/29/2016 12:00:00 AM'])
(u'179183', [u'2016062400299002', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'07/31/2016 12:00:00 AM'])
(u'159750', [u'2016012500856002', u'P', u'2', u'BOARD OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'02/29/2016 12:00:00 AM'])
(u'413557', [u'2016041500205001', u'P', u'2', u'THE BOARD OF MANAGERS OF TRUMP PARC CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM'])
(u'129320', [u'2016012800624001', u'P', u'1', u'THE BOARD OF MANAGERS REPRESENTING THE RESIDENTIAL', u'UNIT OWNERS OF THE TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVENUE', u'US', u'NEW YORK', u'NY', u'10022', u'02/29/2016 12:00:00 AM'])
(u'204290', [u'2016121900325002', u'P', u'2', u"THE CONDOMINIUM BOARD OF TRUMP INT'L HOTEL & TOWER", u'ONE CENTRAL PARK WEST', u'', u'US', u'NEW YORK', u'NY', u'10023', u'12/31/2016 12:00:00 AM'])
(u'1140099', [u'2017022700005001', u'P', u'2', u'TRUMP PARK AVENUE LLC', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM'])
(u'646308', [u'2016040100449001', u'P', u'1', u'220 RIVERSIDE BOULEVARD AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'04/30/2016 12:00:00 AM'])
(u'59312', [u'2016050400597001', u'P', u'2', u'RESIDENTIAL BOARD OF MANAGERS OF TRUMP TOWER CONDO', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'05/31/2016 12:00:00 AM'])
(u'1085653', [u'2017022201536001', u'P', u'1', u'MACARI JOHN', u'307 TRUMP PARK', u'', u'US', u'SHRUB OAK', u'NY', u'10588', u'02/28/2017 12:00:00 AM'])
(u'1026416', [u'2017012300832001', u'P', u'2', u'BD OF MANAGERS OF 120 RIVERSIDE BLVD @ TRUMP PLACE', u'C/O AKAM ASSOCIATES INC.', u'260 MADISON AVENUE 12TH FLOOR', u'US', u'NEW YORK', u'NY', u'10016', u'01/31/2017 12:00:00 AM'])
(u'950933', [u'2016041500154001', u'P', u'2', u'THE BOARD OF MANAGERS OF TRUMP PARK CONDOMINIUM', u'106 CENTRAL PARK SOUTH', u'', u'US', u'NEW YORK', u'NY', u'10019', u'07/31/2016 12:00:00 AM'])
(u'818440', [u'2016050300753004', u'P', u'2', u'120 RIVERSIDE BOULEVARD AT TRUMP PLACE BOARD OF', u'MANAGERS', u'120 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'05/31/2016 12:00:00 AM'])
(u'203813', [u'2016040100232002', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP TOWER CONDOMINIUM', u'721 FIFTH AVE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'04/30/2016 12:00:00 AM'])
(u'1062939', [u'2017010400315002', u'P', u'1', u'TRUMP VILLAGE SECTION 3 INC.', u'2915 WEST 5TH STREET', u'', u'US', u'BROOKLYN', u'NY', u'11224', u'01/31/2017 12:00:00 AM'])
(u'1134214', [u'2017020900210003', u'P', u'2', u'TRUMP PALACE CONDOMINIUM BOARD OF MANAGERS', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'02/28/2017 12:00:00 AM'])
(u'1001466', [u'2017010501532003', u'P', u'2', u'TRUMP PALACE CONDOMINIUM', u'200 EAST 69TH STREET', u'', u'US', u'NEW YORK', u'NY', u'10021', u'01/31/2017 12:00:00 AM'])
(u'336616', [u'2016012001107002', u'P', u'2', u'BOARD OF MANGERS OF THE TRUMP PARK AVENUE CONDO', u'502  PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2016 12:00:00 AM'])
(u'489525', [u'2016120800843003', u'P', u'2', u'THE TRUMP WORLD TOWER CONDOMINIUM BOARD', u'845 UNITED NATIONS PLAZA', u'', u'US', u'NEW YORK', u'NY', u'10017', u'12/31/2016 12:00:00 AM'])
(u'1048599', [u'2017012700210002', u'P', u'2', u'BOARD OF MANAGERS OF THE 220 RIVERSIDE BOULEVARD', u'AT TRUMP PLACE CONDOMINIUM', u'220 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'01/31/2017 12:00:00 AM'])
(u'66141', [u'2016061501483004', u'P', u'2', u'B/O/M 120 RIVERSIDE BOULEVARD AT TRUMP PLACE', u'120 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'07/31/2016 12:00:00 AM'])
(u'1037588', [u'2017012601056001', u'P', u'2', u'THE DONALD J. TRUMP REVOCABLE TRUST', u'725 FIFTH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'01/31/2017 12:00:00 AM'])
(u'1133220', [u'2017022300040003', u'P', u'2', u'BOARD OF MANAGERS OF THE TRUMP PARK AVENUE CONDO', u'502 PARK AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'02/28/2017 12:00:00 AM'])
(u'1240773', [u'2017030201196003', u'P', u'2', u'CONDOMINIUM BOARD OF THE TRUMP PARC EAST', u'CONDOMINIUM', u'100 CENTRAL PARK SOUTH', u'US', u'NEW YORK', u'NY', u'10019', u'03/31/2017 12:00:00 AM'])
(u'877232', [u'2016020101091001', u'P', u'2', u'THE HERITAGE AT TRUMP PLACE CONDOMINIUM', u'240 RIVERSIDE BOULEVARD', u'', u'US', u'NEW YORK', u'NY', u'10069', u'02/29/2016 12:00:00 AM'])
(u'1229136', [u'2017032000372002', u'P', u'2', u'BOARD OF MANAGERS 200 RIVERSIDE BOULEVARD AT TRUMP', u'PLACE', u'200 RIVERSIDE BOULEVARD', u'US', u'NEW YORK', u'NY', u'10069', u'03/31/2017 12:00:00 AM'])
(u'437557', [u'2016072200462003', u'P', u'2', u'TRUMP TOWER CONDOMINIUM', u'771 5TH AVENUE', u'', u'US', u'NEW YORK', u'NY', u'10022', u'07/31/2016 12:00:00 AM'])
